game_episode,end_x,end_y
153363_71,80.05130857229233,46.246169328689575
153363_72,46.95886641740799,58.118584632873535
153363_73,36.36640727519989,7.360762864351273
153363_74,74.76974576711655,23.062087297439575
153363_75,85.2581387758255,41.477970361709595
153363_76,67.49935448169708,54.09177756309509
153363_77,54.84674513339996,12.450041055679321
153363_79,68.58108401298523,26.11794412136078
153363_80,46.895374059677124,35.90573859214783
153363_81,62.02486753463745,57.16912603378296
153363_82,91.10780954360962,25.129326343536377
153363_83,37.742842733860016,12.264663696289062
153363_84,54.78110611438751,32.97883975505829
153363_85,84.13176119327545,20.35234224796295
153363_86,83.0902174115181,28.087624669075012
153364_1,55.322940945625305,48.56265473365784
153364_2,53.56715351343155,39.240662574768066
153364_3,52.35223710536957,42.98763847351074
153364_4,59.68079477548599,51.375975131988525
153364_5,41.99703723192215,10.906805038452148
153364_6,55.16465753316879,15.506878733634949
153364_7,73.11632215976715,12.895164370536804
153364_8,59.96992439031601,48.57628536224365
153364_9,82.11925685405731,30.650555729866028
153364_10,72.0142275094986,17.78688609600067
153364_11,82.24963992834091,14.112118482589722
153364_12,71.9421797990799,24.74193561077118
153364_14,84.73798334598541,41.68482518196106
153364_15,39.63010847568512,21.003217935562134
153364_16,59.60361510515213,39.726659536361694
153364_17,76.9047474861145,30.599162220954895
153364_18,85.33745259046555,13.84034389257431
153364_19,69.606374502182,46.06284284591675
153364_20,47.24407821893692,34.4565064907074
153364_21,75.86284071207047,59.0107159614563
153364_22,101.69570624828339,20.282411813735962
153364_23,55.50684034824371,21.03267192840576
153364_24,58.81242960691452,40.4640429019928
153364_25,65.09517520666122,13.405687749385834
153364_26,52.522787153720856,15.999881505966187
153364_27,28.42749997973442,26.95491659641266
153364_28,89.71513956785202,46.85423803329468
153364_29,36.17026314139366,19.40083074569702
153364_30,46.41868069767952,28.63085162639618
153364_31,70.75280427932739,30.885936379432678
153364_32,64.8634922504425,57.00751614570618
153364_33,46.37089401483536,27.853372812271118
153364_34,71.06383860111237,19.82083487510681
153364_36,77.3679506778717,47.65791416168213
153364_37,39.17107343673706,7.091615200042725
153364_38,90.43778836727142,31.244385838508606
153364_39,70.51907479763031,57.293548583984375
153364_40,60.286096930503845,25.865668058395386
153364_41,35.61162427067757,21.856433272361755
153364_42,76.12529039382935,9.635830998420715
153364_43,66.27572625875473,49.35532259941101
153364_44,89.15124356746674,32.127886056900024
153364_45,69.80749726295471,48.345683336257935
153364_46,86.1314606666565,14.309446454048157
153364_47,77.63186484575272,22.963181138038635
153364_48,97.06451922655106,36.548335790634155
153364_49,66.34793668985367,32.97873842716217
153364_50,58.148203790187836,16.11630928516388
153364_52,41.45428240299225,5.5786047875881195
153364_53,59.885034263134,12.000420808792114
153364_54,72.06245541572571,59.596885681152344
153364_55,76.51208996772766,59.67479467391968
153364_56,79.97240781784058,54.86775875091553
153364_57,56.61598205566406,25.663050770759583
153364_58,62.943575978279114,20.703601479530334
153364_59,77.9601913690567,38.221920013427734
153364_61,75.09884834289551,37.758458375930786
153364_62,64.47696179151535,48.93780708312988
153364_63,82.2845309972763,36.74943923950195
153364_65,78.78460943698883,41.56465029716492
153364_66,91.76103293895721,51.24801015853882
153364_67,65.5909788608551,37.75551986694336
153364_68,64.0405261516571,21.634748101234436
153364_69,71.8286257982254,39.410569190979004
153364_70,39.47073608636856,8.920954585075378
153364_71,85.71921408176422,40.194308042526245
153364_73,58.81650388240814,41.68275809288025
153364_74,75.57951897382736,44.552570819854736
153364_75,70.30896484851837,57.892894983291626
153364_76,83.23571473360062,40.09034967422485
153364_78,77.2861397266388,12.102956533432007
153364_79,61.615174412727356,55.33635973930359
153364_80,66.23413860797882,13.845902740955353
153364_81,76.3916140794754,53.32868528366089
153364_82,84.13827002048492,44.038668155670166
153364_84,71.00398242473602,54.217071533203125
153364_85,73.78010988235474,14.728787899017334
153364_86,64.07061696052551,44.404948234558105
153365_1,53.57983946800232,58.499520778656006
153365_2,63.44841688871384,30.746415972709656
153365_3,37.65344649553299,60.730679988861084
153365_4,67.6748675107956,8.28200215101242
153365_5,49.540799260139465,47.592987298965454
153365_6,77.25914061069489,37.656514406204224
153365_7,49.140712916851044,39.832101345062256
153365_8,55.37012994289398,48.00924229621887
153365_9,38.15072402358055,32.691019892692566
153365_10,28.992359787225723,28.895289063453674
153365_11,52.9927933216095,13.77873146533966
153365_12,36.63155123591423,61.186331272125244
153365_13,44.45744901895523,52.55610466003418
153365_14,61.88328176736832,56.07485771179199
153365_15,43.575903475284576,33.09082734584808
153365_16,38.3703750371933,6.462249398231506
153365_17,74.51001226902008,20.738211035728455
153365_20,86.07102245092392,20.970480918884277
153365_21,81.45208954811096,25.66931688785553
153365_23,55.62164604663849,20.8932204246521
153365_24,88.18241715431213,40.732614517211914
153365_25,97.41428732872009,49.715219020843506
153365_26,40.27159094810486,11.305816054344177
153365_28,83.49659353494644,34.57129883766174
153365_29,66.18647396564484,30.043017983436584
153365_30,76.64533317089081,36.112030029296875
153365_31,88.73569250106812,33.42347061634064
153365_32,53.295622766017914,24.08230721950531
153365_33,44.74646598100662,14.33393943309784
153365_34,58.48607450723648,55.312268018722534
153365_35,76.05440676212311,12.103332459926605
153365_36,43.07808458805084,54.17626070976257
153365_37,76.11167192459106,14.811317443847656
153365_38,105.39056718349457,20.044453382492065
153365_39,53.35594207048416,55.838597536087036
153365_40,101.40603840351105,36.89797377586365
153365_41,57.87500202655792,24.970675230026245
153365_42,68.42058509588242,57.68827748298645
153365_43,64.53512817621231,45.88123893737793
153365_44,67.69627153873444,23.052759051322937
153365_45,73.60999792814255,23.573693871498108
153365_46,87.53600299358368,37.222782373428345
153365_47,78.1913235783577,38.13272309303284
153365_48,87.27207630872726,38.183581590652466
153365_49,50.777057111263275,43.39089512825012
153365_50,69.78154331445694,31.917993426322937
153365_51,91.14798277616501,44.89890956878662
153365_53,40.49368590116501,41.671316146850586
153365_54,42.23984777927399,62.9947829246521
153365_55,45.22622287273407,17.33519673347473
153365_56,86.92842900753021,12.59809935092926
153365_57,57.105752527713776,15.338907480239868
153365_58,64.91381049156189,16.267300009727478
153365_59,93.87886762619019,11.707212328910828
153365_60,89.03191298246384,12.630792796611786
153365_61,39.475260972976685,53.70173406600952
153365_62,101.39690101146698,50.84201765060425
153365_64,66.93079590797424,52.177292346954346
153365_65,44.31768134236336,6.8392773270606995
153365_66,72.57899343967438,21.911166548728943
153365_68,90.13993442058563,32.77843952178955
153365_69,40.459946393966675,63.15524172782898
153365_70,76.71552836894989,49.2431161403656
153365_71,18.937232494354248,23.800076603889465
153365_72,96.03068590164185,37.57959032058716
153365_73,100.77960133552551,39.99628496170044
153365_74,45.24763002991676,25.448845624923706
153365_75,44.15154978632927,29.432793021202087
153365_76,50.40961816906929,19.799290537834167
153365_77,91.5165764093399,25.43010401725769
153365_79,79.20475423336029,18.07051908969879
153365_80,91.77264869213104,34.02126669883728
153365_82,71.69495701789856,11.165667414665222
153365_83,34.65474218130112,42.71127271652222
153365_84,73.98160815238953,23.75947856903076
153365_85,68.84670674800873,20.09147357940674
153365_86,78.26943576335907,46.355494022369385
153365_89,44.68744844198227,26.900282621383667
153365_90,87.2660368680954,47.728957176208496
153365_91,78.66140484809875,11.446471333503723
153365_92,85.79845279455185,15.67609429359436
153365_93,88.18431347608566,32.09467279911041
153366_1,95.99791646003723,46.294109582901
153366_3,84.52107667922974,25.759739875793457
153366_4,43.60081225633621,41.597131967544556
153366_5,49.042285680770874,5.354106247425079
153366_6,85.26363998651505,50.043424129486084
153366_7,45.256169736385345,45.485849380493164
153366_8,49.43881720304489,29.16007912158966
153366_9,49.663847386837006,18.636072635650635
153366_10,36.5343976020813,14.223213374614716
153366_11,71.64442598819733,20.51123857498169
153366_12,54.458474814891815,54.975056886672974
153366_13,53.23638617992401,16.36122488975525
153366_14,87.08138644695282,48.96919846534729
153366_15,93.62633764743805,32.961883544921875
153366_16,60.10670363903046,48.85048270225525
153366_17,32.951300740242004,61.23560905456543
153366_18,74.4429275393486,25.841286540031433
153366_19,42.71601542830467,11.991088509559631
153366_20,75.09979963302612,51.39150667190552
153366_21,49.87043380737305,46.21917963027954
153366_22,64.62399244308472,58.73772644996643
153366_23,45.72190135717392,33.28975224494934
153366_24,58.90891671180725,56.581440448760986
153366_25,78.08663785457611,51.0611777305603
153366_27,92.84142315387726,22.32570707798004
153366_28,54.825316071510315,43.48536920547485
153366_29,28.915496170520782,33.4745317697525
153366_30,81.77529036998749,15.903583526611328
153366_31,42.61597037315369,28.922072052955627
153366_32,90.02919673919678,11.931586742401123
153366_33,103.6537429690361,45.567811489105225
153366_35,85.64413100481033,45.52270841598511
153366_36,87.98267751932144,48.02254056930542
153366_37,68.75757962465286,12.862680673599243
153366_38,49.69064936041832,9.183284401893616
153366_39,27.141637355089188,32.348645091056824
153366_40,82.82909452915192,17.28971266746521
153366_41,45.98380655050278,65.97264766693115
153366_42,83.4584167599678,22.81324017047882
153366_43,96.56959801912308,49.35841107368469
153366_44,59.5911106467247,41.44903922080994
153366_46,87.00376868247986,45.85472345352173
153366_47,73.65013360977173,49.43645787239075
153366_48,84.70155268907547,45.70600652694702
153366_49,94.61634904146194,55.19219446182251
153366_50,43.716982305049896,27.510163068771362
153366_51,89.58632111549377,48.13372564315796
153366_52,59.1765233874321,61.99333906173706
153366_53,61.950103640556335,8.637944757938385
153366_54,95.70225298404694,31.607303857803345
153366_55,67.99201637506485,13.247465252876282
153366_56,92.67523527145386,45.960752964019775
153366_57,74.532630443573,52.709871768951416
153366_58,40.6178542971611,21.9774512052536
153366_59,76.40766084194183,38.69485783576965
153366_60,90.72537839412689,41.793967485427856
153366_61,77.74526238441467,43.64088320732117
153366_62,82.78770089149475,50.464465856552124
153366_64,85.2639028429985,42.5852370262146
153366_65,42.563436627388,38.616628646850586
153366_66,90.22386699914932,14.390429735183716
153366_67,73.74864220619202,39.79998850822449
153366_68,75.00772476196289,11.590739965438843
153366_69,87.05185890197754,55.93640732765198
153366_71,86.29200965166092,55.34525227546692
153366_72,86.01918339729309,14.204045176506042
153366_73,80.57058155536652,45.42562818527222
153366_74,47.96769395470619,52.828328132629395
153366_75,64.84332740306854,10.275250554084778
153366_76,52.11510926485062,11.165778875350952
153366_77,49.01017963886261,55.51384162902832
153366_78,78.06497722864151,22.757736802101135
153366_79,94.38435316085815,47.603675365448
153366_80,59.70813184976578,46.7242546081543
153366_81,61.2878680229187,12.19636058807373
153366_82,44.68612790107727,20.700705528259277
153366_83,53.57609063386917,40.23941111564636
153366_84,89.19636100530624,42.85162401199341
153366_85,72.09981232881546,59.967291831970215
153366_86,89.14549827575684,14.347851753234863
153366_88,55.961025059223175,54.562891483306885
153366_89,60.36396503448486,54.458223819732666
153366_90,69.64154094457626,48.86835289001465
153366_92,48.3599978685379,42.415075063705444
153366_93,78.72529149055481,29.555912494659424
153366_94,49.00566413998604,61.21762132644653
153366_95,82.80525594949722,54.31163477897644
153367_1,71.18638604879379,15.095874547958374
153367_2,71.0834589600563,42.70172357559204
153367_3,74.89933401346207,14.604742288589478
153367_4,90.35313606262207,11.035683989524841
153367_7,61.62751615047455,46.44493818283081
153367_8,55.73973745107651,37.32244849205017
153367_9,83.43179941177368,46.5336811542511
153367_10,47.11392670869827,59.03203535079956
153367_11,62.76103466749191,56.948750019073486
153367_12,80.95331311225891,39.652321338653564
153367_13,49.971414506435394,35.83516979217529
153367_14,91.26443445682526,15.597421288490295
153367_16,91.58369868993759,46.291146755218506
153367_17,45.84120690822601,7.9043267369270325
153367_18,66.69426888227463,47.281606674194336
153367_19,50.9225732088089,44.278377532958984
153367_21,44.98078688979149,58.79388236999512
153367_22,44.54200744628906,61.70136880874634
153367_24,44.30787742137909,30.5674546957016
153367_25,77.03029274940491,20.15954566001892
153367_26,80.48591047525406,49.60516881942749
153367_27,53.0670690536499,16.27035403251648
153367_28,36.27678260207176,28.851480960845947
153367_30,39.42233920097351,41.99273633956909
153367_31,71.92828595638275,7.476452469825745
153367_32,93.74965488910675,43.87683129310608
153367_33,40.1820507645607,28.523677110671997
153367_34,79.14084255695343,25.711209893226624
153367_35,43.54821592569351,45.511773109436035
153367_36,69.3420222401619,21.169699668884277
153367_37,94.4875055551529,52.44082593917847
153367_38,93.2336738705635,26.645590901374817
153367_39,105.02618551254272,46.376975536346436
153367_40,46.05422392487526,10.86298781633377
153367_41,61.71785116195679,40.484320640563965
153367_42,35.98883897066116,58.7477011680603
153367_43,68.8359922170639,34.138458490371704
153367_44,47.526702135801315,11.093641519546509
153367_45,58.82281243801117,59.997596979141235
153367_46,86.36634171009064,47.91202425956726
153367_47,57.94977217912674,19.98534071445465
153367_48,61.6825532913208,8.095331847667694
153367_49,88.47428798675537,26.617555499076843
153367_50,69.4441670179367,62.393478870391846
153367_51,90.15610635280609,41.61289858818054
153367_52,45.12572407722473,47.53832697868347
153367_53,93.24332445859909,41.25324535369873
153367_54,94.41752314567566,55.32483267784119
153367_55,61.88108503818512,16.373062014579773
153367_56,78.879075050354,56.73150300979614
153367_58,70.95901519060135,33.771183371543884
153367_59,30.65130963921547,11.56911963224411
153367_60,49.21216607093811,57.81910800933838
153367_61,86.72577917575836,26.065188765525818
153367_62,57.35229313373566,47.54161810874939
153367_63,32.60076284408569,27.705952882766724
153367_64,97.59206593036652,36.074084758758545
153367_65,89.8502665758133,48.296109676361084
153367_66,88.88120234012604,53.04116940498352
153367_67,30.241059511899948,40.88967680931091
153367_68,74.95109796524048,50.97617173194885
153367_69,80.30094087123871,51.835501194000244
153367_70,86.82574599981308,56.70408773422241
153367_71,67.9767394065857,14.874898672103882
153367_72,91.38377755880356,36.29083728790283
153367_73,39.882453829050064,55.86005878448486
153367_74,73.14106822013855,22.562992691993713
153367_75,36.921372413635254,26.342685341835022
153367_76,40.111617743968964,11.67020332813263
153367_77,99.80683833360672,34.84380602836609
153367_78,56.36929124593735,32.56061089038849
153367_79,47.58435219526291,20.602397203445435
153367_80,58.71386468410492,38.16556143760681
153367_81,85.6683200597763,54.47103571891785
153367_82,59.17055279016495,9.271696031093597
153367_83,68.938068151474,49.988585472106934
153367_84,75.12240529060364,53.123650312423706
153367_85,52.371137738227844,59.742141246795654
153367_87,80.028195977211,31.487285017967224
153367_89,48.49590092897415,9.116542756557465
153367_90,84.76252913475037,52.465383768081665
153367_92,67.16848075389862,49.42210578918457
153367_93,88.37331980466843,15.306300163269043
153367_94,86.5115886926651,40.06530547142029
153367_95,87.84484684467316,36.419288635253906
153367_96,69.49996769428253,47.544151306152344
153367_97,33.61286669969559,5.391506373882294
153367_98,73.70587170124054,21.306812524795532
153367_99,96.06106460094452,45.77722787857056
153367_101,97.01197922229767,40.92015218734741
153367_102,38.55467811226845,37.26580619812012
153367_103,39.49241861701012,14.436977744102478
153367_104,94.17200267314911,46.850796937942505
153367_106,90.25496542453766,23.572749495506287
153367_107,65.68028748035431,42.300639390945435
153367_108,56.19457304477692,18.53504467010498
153367_109,45.21958887577057,17.226226687431335
153367_110,77.16007500886917,56.17276883125305
153367_111,63.07844012975693,47.43911075592041
153368_1,56.514995098114014,35.4129364490509
153368_2,61.057793498039246,45.10789632797241
153368_3,91.3574606180191,35.68980884552002
153368_4,80.47545254230499,39.59477519989014
153368_5,66.66370242834091,41.75014114379883
153368_8,74.12808179855347,53.89612150192261
153368_9,81.3462084531784,57.081339597702026
153368_10,69.93880659341812,51.15993595123291
153368_11,82.62842237949371,31.61924636363983
153368_12,64.66466009616852,14.749872207641602
153368_14,89.12497043609619,48.49284791946411
153368_15,72.16397434473038,31.220296144485474
153368_16,65.45385539531708,15.03497850894928
153368_17,38.93866449594498,9.369209945201874
153368_18,41.59117430448532,17.365201950073242
153368_19,73.41766834259033,23.03287649154663
153368_20,83.87802958488464,47.353123903274536
153368_21,83.22910577058792,47.535728931427
153368_22,48.83604973554611,43.200828313827515
153368_25,68.88200461864471,41.27723979949951
153368_26,61.38404846191406,9.733853578567505
153368_27,53.05725574493408,10.702661752700806
153368_28,74.07372057437897,44.61646008491516
153368_29,96.50728225708008,30.440857648849487
153368_30,69.10905003547668,10.09327781200409
153368_31,81.83339416980743,13.100016951560974
153368_32,60.3084334731102,54.757376194000244
153368_33,70.46517670154572,55.699729681015015
153368_34,89.1329562664032,20.662346839904785
153368_36,71.44693315029144,52.92464637756348
153368_37,38.363637775182724,17.04182004928589
153368_38,49.4819350540638,54.29634237289429
153368_39,84.20128673315048,53.93570828437805
153368_41,70.00928968191147,22.903014659881592
153368_42,79.97574359178543,24.978572726249695
153368_44,63.449155390262604,19.608253002166748
153368_45,48.51060837507248,13.743390321731567
153368_46,88.68688881397247,52.78965735435486
153368_47,70.63388049602509,50.53701663017273
153368_48,61.739680767059326,23.353688716888428
153368_49,92.61148631572723,24.876304507255554
153368_51,59.6830478310585,17.894565224647522
153368_52,72.86540687084198,40.94772553443909
153368_53,43.07012379169464,56.286941051483154
153368_54,48.33068624138832,18.129271030426025
153368_55,41.29912197589874,28.684599995613098
153368_57,72.44050562381744,42.666165590286255
153368_58,65.67856639623642,57.25354838371277
153368_59,66.14339679479599,41.37676811218262
153368_60,83.94833743572235,38.88690662384033
153368_61,80.04973769187927,22.033937454223633
153368_62,30.658096969127655,57.9508261680603
153368_63,43.54741483926773,61.24082541465759
153368_64,86.05891227722168,47.427786350250244
153368_65,89.50612485408783,35.87608599662781
153368_66,49.53813001513481,29.835196495056152
153368_68,68.26278358697891,12.571695327758789
153368_69,94.70486283302307,48.731499433517456
153368_70,97.7258974313736,41.8465039730072
153368_71,80.40923774242401,44.22755146026611
153368_73,91.81833565235138,37.713711977005005
153368_74,82.03297734260559,28.78978443145752
153368_75,46.23375803232193,49.49278807640076
153368_76,92.0349794626236,40.51608085632324
153368_77,74.68067497015,27.57420837879181
153368_78,88.1088986992836,17.170771956443787
153368_79,53.54581832885742,59.79655838012695
153368_80,84.11835551261902,35.42728853225708
153368_81,91.6650652885437,36.572638273239136
153368_82,81.89539700746536,50.963299036026
153368_84,89.61977899074554,40.22539949417114
153368_85,66.53866410255432,43.16385579109192
153368_86,59.008251428604126,17.80562162399292
153369_1,85.56449800729752,51.47063970565796
153369_2,88.29826802015305,45.94556188583374
153369_3,91.74574971199036,55.27165174484253
153369_4,31.342910081148148,6.923370361328125
153369_5,27.230811417102814,64.47089529037476
153369_7,70.60706913471222,19.581082940101624
153369_10,50.58202385902405,61.143096685409546
153369_11,92.0296722650528,19.009198427200317
153369_12,86.04427367448807,45.34208536148071
153369_13,87.32668161392212,37.22792172431946
153369_14,42.00017273426056,61.10131311416626
153369_15,82.4436154961586,24.27646768093109
153369_16,75.1461124420166,54.51311922073364
153369_17,83.18004548549652,47.988980770111084
153369_18,61.16968899965286,10.523870706558228
153369_19,78.02352726459503,38.08941960334778
153369_20,71.53796911239624,39.742491006851196
153369_21,41.67714089155197,53.01809906959534
153369_22,53.11736226081848,53.010552167892456
153369_23,76.16184622049332,53.77674913406372
153369_24,71.42317593097687,52.54485321044922
153369_25,38.362145125865936,12.096727907657623
153369_26,75.96778929233551,55.870686054229736
153369_27,89.37679946422577,29.19766366481781
153369_28,78.6805933713913,38.54919695854187
153369_29,44.22850102186203,33.07798910140991
153369_30,82.39626377820969,15.973487615585327
153369_31,74.81502592563629,22.11978852748871
153369_33,41.63497120141983,44.097912549972534
153369_34,84.32763934135437,50.77316331863403
153369_35,90.36801248788834,26.949586749076843
153369_37,83.1110018491745,11.91750419139862
153369_38,98.26577961444855,14.211312413215637
153369_39,78.23003232479095,14.061812222003937
153369_41,103.50840210914612,36.62944269180298
153369_42,52.66029864549637,36.55676627159119
153369_43,66.9916158914566,13.25709342956543
153369_44,83.26234459877014,50.888758182525635
153369_45,63.17773103713989,15.569870233535767
153369_46,84.40207779407501,38.890931367874146
153369_50,88.92725855112076,21.897304892539978
153369_51,52.19927966594696,58.91168212890625
153369_52,68.90880346298218,51.15959548950195
153369_54,65.96031725406647,54.399226665496826
153369_55,67.82811284065247,13.117793917655945
153369_56,65.0818008184433,13.319971442222595
153369_57,77.06128478050232,16.931044340133667
153369_58,28.32381561398506,20.705255150794983
153369_60,93.58080089092255,19.888773202896118
153369_62,94.06428784132004,52.83108425140381
153369_63,54.25747722387314,58.43073534965515
153369_65,59.28641617298126,9.286154508590698
153369_66,86.97758316993713,20.123329043388367
153369_67,104.53966319561005,38.90364193916321
153369_68,90.41232258081436,45.266324520111084
153369_69,84.11006927490234,29.117878079414368
153369_70,84.86987471580505,29.606736540794373
153369_71,72.8442531824112,18.804422855377197
153369_72,81.27048075199127,23.91908621788025
153369_73,31.63462445139885,56.184640407562256
153369_76,28.864692896604538,14.93584132194519
153369_77,77.23300516605377,16.402299165725708
153369_78,47.42125600576401,25.498510479927063
153369_80,68.7502133846283,49.62322950363159
153369_82,43.17894637584686,13.57789146900177
153369_83,82.76912569999695,46.535813093185425
153369_84,86.20024144649506,18.305235028266907
153369_85,86.63100063800812,50.41214418411255
153369_86,102.602698802948,33.09507501125336
153369_88,60.52972733974457,35.66506052017212
153370_1,54.394782185554504,32.14178419113159
153370_2,51.90795958042145,7.30699422955513
153370_3,59.8103329539299,13.923885703086853
153370_4,65.37804007530212,12.67055082321167
153370_5,86.99704706668854,24.971070408821106
153370_6,75.47786235809326,9.363115072250366
153370_7,32.23285138607025,34.556432008743286
153370_8,89.96353268623352,31.290200233459473
153370_9,50.94498798251152,52.01273989677429
153370_10,56.52390718460083,36.920310497283936
153370_11,73.64771783351898,35.38424849510193
153370_12,60.2792564034462,28.51390504837036
153370_13,67.20670133829117,53.690279960632324
153370_14,89.47457581758499,23.332813143730164
153370_16,66.95818305015564,10.231333017349243
153370_17,59.11634176969528,54.223244428634644
153370_18,53.21153998374939,18.92759096622467
153370_19,74.25854623317719,11.440057277679443
153370_20,69.6677702665329,58.2142219543457
153370_21,58.15232813358307,40.825467348098755
153370_22,77.73046731948853,29.742244362831116
153370_23,71.06342554092407,27.74385154247284
153370_24,44.69962120056152,26.91792583465576
153370_25,75.97903579473495,40.48734426498413
153370_26,69.2509800195694,10.68954586982727
153370_27,66.18433982133865,12.596549034118652
153370_28,84.40220922231674,23.8299480676651
153370_30,77.61243224143982,46.64844107627869
153370_31,61.531104147434235,26.65066945552826
153370_32,61.83121740818024,38.737674951553345
153370_33,96.98881030082703,43.25839877128601
153370_35,76.53607249259949,38.37315392494202
153370_36,87.33613193035126,14.126956939697266
153370_37,49.847305566072464,58.95222544670105
153370_38,34.20459732413292,59.87224626541138
153370_39,43.20236250758171,29.68472456932068
153370_40,80.87507575750351,57.798874855041504
153370_41,98.02206158638,18.56757092475891
153370_42,39.12841558456421,56.6127142906189
153370_43,94.25218641757965,26.2245876789093
153370_44,30.176334232091904,5.103629261255264
153370_45,88.21886658668518,28.55148148536682
153370_46,85.73447853326797,15.052637934684753
153370_47,91.56265139579773,22.283193945884705
153370_49,69.8711085319519,26.743404746055603
153370_50,66.40888810157776,30.319568157196045
153370_51,75.02869069576263,41.38489866256714
153370_53,28.81333887577057,52.355345726013184
153370_54,63.81115257740021,51.62961506843567
153370_55,37.66560673713684,60.102532148361206
153370_56,37.640957683324814,64.23298954963684
153370_57,37.516726702451706,32.816046357154846
153370_58,62.40908861160278,42.17446994781494
153370_59,69.26581263542175,25.112720727920532
153370_60,88.71891975402832,14.584980309009552
153370_61,52.364240884780884,24.835357904434204
153370_63,74.15106296539307,16.16399621963501
153370_64,90.98225176334381,51.21949243545532
153370_65,87.38791465759277,15.475481271743774
153370_66,51.91176474094391,5.984858214855194
153370_67,52.522424161434174,13.84403932094574
153370_68,77.90810823440552,40.99476194381714
153370_69,42.43133559823036,56.29015517234802
153370_70,47.952905148267746,12.38562285900116
153370_71,62.94268727302551,37.41302752494812
153370_72,63.895604610443115,12.351157188415527
153370_73,73.43633115291595,56.97319030761719
153370_74,50.636150389909744,8.434050738811493
153370_75,79.92978751659393,41.01117706298828
153370_76,91.3326707482338,17.78051257133484
153370_78,51.149336993694305,36.724889516830444
153370_79,49.17693704366684,34.704593658447266
153370_80,58.090175092220306,20.237951159477234
153370_81,59.82014626264572,34.38755488395691
153370_83,59.894284307956696,22.728219985961914
153370_85,36.13758444786072,31.682714104652405
153370_86,74.74044352769852,19.598233699798584
153370_88,51.264827996492386,36.611244201660156
153370_89,88.6945304274559,18.767464518547058
153370_90,85.59081494808197,40.72687125205994
153370_91,90.88152140378952,33.20505428314209
153370_92,69.5723032951355,59.97836089134216
153371_1,69.88333761692047,10.85634171962738
153371_2,39.90087255835533,9.119836926460266
153371_3,67.92720347642899,19.66037607192993
153371_4,73.37619960308075,46.09661340713501
153371_5,72.24619209766388,54.865339040756226
153371_6,94.39814686775208,57.16263699531555
153371_7,66.02295219898224,20.805944681167603
153371_8,75.57226538658142,14.369412302970886
153371_9,59.38374191522598,11.534987330436707
153371_10,54.370261430740356,7.914155542850494
153371_11,70.95285058021545,24.108964562416077
153371_12,73.32993686199188,53.977524280548096
153371_13,84.52123939990997,38.911322593688965
153371_14,91.2765634059906,30.723684072494507
153371_15,72.85777777433395,32.79479789733887
153371_16,71.65072202682495,45.03101682662964
153371_17,71.77932143211365,37.53578019142151
153371_18,70.2706316113472,46.52290391921997
153371_19,57.82124161720276,50.07860517501831
153371_20,62.104444205760956,33.635422229766846
153371_21,68.70893865823746,19.792110443115234
153371_22,45.52121043205261,9.458420038223267
