game_episode,end_x,end_y
126298_5,23.701668977737427,4.8418015241622925
126298_50,85.98769694566727,52.8538019657135
126298_51,80.75903713703156,19.05754804611206
126298_52,79.85238254070282,36.18681001663208
126298_53,88.49988520145416,11.477223336696625
126298_54,53.767612874507904,35.609293699264526
126298_55,72.22654044628143,16.809951424598694
126298_56,44.38791409134865,9.655019462108612
126298_57,61.259247958660126,6.27044278383255
126298_58,86.38453513383865,6.047820329666138
126298_59,68.91890466213226,61.490501403808594
126298_6,53.36216300725937,52.714699029922485
126298_60,96.23304158449173,20.563250184059143
126298_61,61.95440322160721,3.5239942371845245
126298_62,81.9958645105362,17.596073508262634
126298_63,71.02442264556885,9.009832322597504
126298_64,35.33720523118973,63.79409384727478
126298_65,68.04961323738098,8.614403247833252
126298_66,64.9076583981514,58.125495195388794
126298_68,70.27281582355499,23.152960181236267
126298_69,68.17888855934143,61.03701448440552
126298_7,78.50941747426987,61.41533637046814
126298_70,84.05350506305695,52.72404146194458
126298_72,38.05162712931633,60.6041214466095
126298_73,74.62729007005692,58.816158294677734
126298_74,90.3404375910759,51.33882021903992
126298_76,82.82866895198822,8.978149116039276
126298_77,58.65394592285156,65.24816942214966
126298_79,35.645476430654526,14.31348842382431
126298_8,91.73662483692169,60.67465376853943
126298_80,28.483166098594666,5.813793420791626
126298_9,70.92728465795517,10.446714580059052
126299_1,58.787614703178406,11.221956074237823
126299_10,60.1776248216629,26.650158762931824
126299_100,69.39367353916168,8.198193848133087
126299_101,53.28266143798828,60.52859568595886
126299_103,67.03729033470154,57.06930589675903
126299_11,64.31063622236252,21.611300826072693
126299_12,50.45194745063782,7.496910065412521
126299_13,64.08846616744995,33.6320196390152
126299_14,51.617612689733505,14.194495022296906
126299_15,78.31088572740555,7.17974716424942
126299_16,88.88933211565018,4.8987939059734344
126299_17,43.502929508686066,35.58792567253113
126299_18,31.984649151563644,60.804248094558716
126299_19,77.25761353969574,55.92497754096985
126299_2,55.79556316137314,36.37140512466431
126299_20,91.67763233184814,25.765047430992126
126299_21,67.27871149778366,32.09183967113495
126299_22,87.33442336320877,48.80215334892273
126299_23,50.82083210349083,57.44734001159668
126299_24,88.50000411272049,12.28912729024887
126299_25,87.0733505487442,59.5257453918457
126299_27,93.05176466703415,50.058603048324585
126299_28,35.49412742257118,16.84942978620529
126299_29,76.65977776050568,38.81900477409363
126299_3,49.09427806735039,12.881682693958282
126299_30,86.13966554403305,52.509424924850464
126299_31,65.03336638212204,59.39109683036804
126299_32,69.04752284288406,10.677549660205841
126299_33,84.95381355285645,48.3697304725647
126299_34,84.08904075622559,61.23923659324646
126299_36,69.07542943954468,33.288246512413025
126299_37,52.99569100141525,15.114109516143799
126299_38,56.95806473493576,57.226927518844604
126299_39,34.036494344472885,14.895435810089111
126299_4,75.41472047567368,63.11084794998169
126299_40,95.23086994886398,31.23701322078705
126299_41,90.50098031759262,8.283902555704117
126299_45,68.30087274312973,26.448830366134644
126299_46,73.79816561937332,58.17859506607056
126299_47,49.62369605898857,3.045056536793709
126299_49,32.21759632229805,61.719125509262085
126299_50,68.14681380987167,41.814889669418335
126299_53,34.05822694301605,4.75031965970993
126299_54,19.0616512298584,5.391286998987198
126299_55,55.005109906196594,5.908043056726456
126299_56,92.89368152618408,16.232171654701233
126299_58,50.61779424548149,7.775590658187866
126299_59,64.73590672016144,27.286587119102478
126299_6,90.7855036854744,43.85192084312439
126299_60,90.33683270215988,50.797972440719604
126299_61,72.89297550916672,27.37726140022278
126299_62,91.68250143527985,28.10445523262024
126299_63,74.53957736492157,27.58852195739746
126299_64,70.47076553106308,38.80278825759888
126299_65,57.696847915649414,34.68217587471008
126299_66,83.38267654180527,19.687671780586243
126299_68,95.04626333713531,39.120994329452515
126299_69,76.15486800670624,7.163364470005035
126299_7,59.694457054138184,24.52887749671936
126299_70,82.4497926235199,31.300201296806335
126299_71,74.72613036632538,8.76404732465744
126299_72,32.275778353214264,3.1827241629362106
126299_73,67.88870126008987,7.050404638051987
126299_74,96.42576545476913,40.05232334136963
126299_75,67.57449388504028,57.39060854911804
126299_76,48.74409690499306,36.74121141433716
126299_77,53.88079136610031,5.604929268360138
126299_78,67.46730476617813,10.646822988986969
126299_79,85.57795375585556,59.98253560066223
126299_8,69.2541030049324,13.688887059688568
126299_80,88.00802439451218,28.668861746788025
126299_81,71.11687302589417,4.039815291762352
126299_82,94.43842023611069,30.701918840408325
126299_83,91.87779754400253,6.869286596775055
126299_84,68.84901612997055,63.42882704734802
126299_85,87.61984169483185,26.29883062839508
126299_87,66.22555822134018,5.847190588712692
126299_88,20.278413891792297,60.82131576538086
126299_89,51.83120861649513,58.17732238769531
126299_9,55.4356250166893,44.07474493980408
126299_91,78.48368883132935,55.686808347702026
126299_92,93.94660323858261,61.57611536979675
126299_93,91.87744706869125,35.03447675704956
126299_94,85.6271955370903,16.799583554267883
126299_95,73.66131126880646,16.015281319618225
126299_96,78.20203185081482,9.37162458896637
126299_97,88.13787549734116,32.272438406944275
126299_98,71.44670784473419,31.595523476600647
126301_1,74.76082116365433,47.69991660118103
126301_10,46.056852489709854,22.99666392803192
126301_11,58.25930446386337,17.93022656440735
126301_12,51.858451813459396,56.83266878128052
126301_13,87.96189308166504,25.80769634246826
126301_14,68.88582229614258,10.610900223255157
126301_15,78.96893441677094,58.641440629959106
126301_16,27.133232206106186,55.588905334472656
126301_17,56.420685946941376,50.09122657775879
126301_18,38.636607974767685,33.26148986816406
126301_2,59.338712096214294,59.34871745109558
126301_21,67.50689595937729,15.19230729341507
126301_22,42.126957178115845,11.375455677509308
126301_23,67.04471915960312,8.538981854915619
126301_25,84.38824653625488,28.25907552242279
126301_26,37.16143235564232,6.587327539920807
126301_27,90.22933065891266,52.10222864151001
126301_28,55.07658809423447,7.355554103851318
126301_29,88.68973016738892,7.087215036153793
126301_3,97.36534595489502,53.90411019325256
126301_30,65.64085900783539,41.9298198223114
126301_31,91.32089853286743,18.20129692554474
126301_32,60.6770521402359,59.464794635772705
126301_33,81.36900186538696,47.9287109375
126301_35,85.59608459472656,62.01043105125427
126301_36,83.11018198728561,53.63952279090881
126301_37,89.17888730764389,62.625446796417236
126301_38,73.77114772796631,17.185997486114502
126301_4,21.977270990610123,5.126767486333847
126301_42,93.52603286504745,11.254392147064209
126301_43,48.726723343133926,25.609132170677185
126301_44,59.54672545194626,56.131824254989624
126301_45,64.72713857889175,47.102762937545776
126301_46,72.61980503797531,4.716411799192429
126301_47,63.90862852334976,60.802833557128906
126301_48,74.96071100234985,62.623481035232544
126301_49,95.89431345462799,40.86213183403015
126301_5,87.75673359632492,17.801080107688904
126301_50,78.55989843606949,10.573010683059692
126301_51,41.83664470911026,63.173330783843994
126301_52,79.82727974653244,10.987852156162262
126301_54,80.90186208486557,60.0789794921875
126301_55,59.024429619312286,62.25164008140564
126301_56,92.60343164205551,12.581636607646942
126301_58,54.25704538822174,4.363514602184296
126301_59,41.76133319735527,51.41437840461731
126301_6,55.05184203386307,52.923248052597046
126301_61,88.19367617368698,6.84787854552269
126301_63,89.86009865999222,50.09185481071472
126301_64,95.4536846280098,30.393126130104065
126301_65,94.19133514165878,49.88727378845215
126301_66,92.65406906604767,11.526010692119598
126301_67,72.78868407011032,4.476886838674545
126301_68,89.15084928274155,49.793561697006226
126301_69,92.82997637987137,52.59322714805603
126301_7,83.05821150541306,63.70551300048828
126301_70,95.69170743227005,26.029726028442383
126301_71,21.328012347221375,58.78400492668152
126301_72,50.960593521595,58.73595118522644
126301_73,74.3956384062767,21.76579749584198
126301_74,24.638113975524902,5.666147530078888
126301_75,92.98279613256454,43.306638956069946
126301_76,59.40070867538452,29.656460165977478
126301_77,83.77957105636597,59.06600046157837
126301_8,29.288329929113388,9.291645467281342
126301_9,84.75934982299805,34.08126902580261
126313_1,25.149077251553535,60.289186239242554
126313_10,15.772114992141724,65.72552108764648
126313_11,26.11473374068737,63.113563537597656
126313_12,82.6084953546524,50.52069067955017
126313_13,83.2590964436531,50.648927211761475
126313_14,91.72549724578857,54.73627161979675
126313_15,80.60831397771835,18.355722665786743
126313_16,87.53601551055908,46.88480257987976
126313_17,64.53106015920639,6.537906885147095
126313_19,29.867828339338303,63.67569422721863
126313_2,93.46339792013168,53.273064374923706
126313_20,79.21163856983185,7.94829797744751
126313_21,93.23112040758133,52.42421627044678
126313_22,87.43138611316681,59.66732478141785
126313_23,89.75226491689682,54.44820857048035
126313_24,77.29099005460739,8.009385019540787
126313_25,91.75098180770874,9.025075078010559
126313_26,75.66482841968536,18.509546518325806
126313_27,87.97061741352081,61.32849431037903
126313_28,69.46793049573898,49.11648869514465
126313_29,56.44535690546036,60.51035666465759
126313_3,93.21379691362381,6.177174508571625
126313_30,36.44648149609566,53.054147481918335
126313_31,71.4494052529335,61.84547734260559
126313_32,80.06776213645935,60.6307098865509
126313_33,90.6038573384285,33.186835527420044
126313_34,75.56492418050766,58.84067964553833
126313_35,92.93859243392944,55.98761034011841
126313_37,65.35092830657959,56.760677337646484
126313_38,50.59907823801041,61.02693033218384
126313_39,64.88683015108109,11.05811595916748
126313_4,18.77317249774933,63.92165756225586
126313_40,82.7419826388359,18.64885413646698
126313_41,53.38069438934326,10.1727796792984
126313_42,20.573268458247185,7.732752770185471
126313_43,28.805587738752365,5.934162855148315
126313_44,24.039807245135307,3.6715783178806305
126313_45,87.11826145648956,51.46798491477966
126313_46,41.028414219617844,10.482994019985199
126313_47,89.96755689382553,59.379926443099976
126313_48,81.8743371963501,60.231486082077026
126313_49,88.56297701597214,23.305414080619812
126313_5,41.576025635004044,9.236032664775848
126313_50,73.87242257595062,27.444050669670105
126313_51,41.18204444646835,21.317962646484375
126313_52,87.6898866891861,24.92204189300537
126313_53,59.06758815050125,7.026744574308395
126313_54,90.79905331134796,52.764949560165405
126313_55,48.295607417821884,13.594942927360535
126313_56,86.93536967039108,24.809683442115784
126313_57,93.52044403553009,58.77261161804199
126313_58,49.727173894643784,27.68230903148651
126313_59,75.72009086608887,25.5494601726532
126313_6,20.311006531119347,7.775828272104263
126313_60,93.27481716871262,46.555397748947144
126313_61,73.90026658773422,12.219035744667053
126313_62,37.70815506577492,14.650687396526337
126313_63,93.57415437698364,62.61192965507507
126313_64,72.68463671207428,59.844417572021484
126313_66,91.02987259626389,52.49418115615845
126313_67,51.9548200070858,57.33506464958191
126313_68,87.04130709171295,25.539357781410217
126313_69,33.20373684167862,9.949353694915771
126313_7,48.531849682331085,21.97004210948944
126313_70,66.8262979388237,5.831757843494415
126313_71,48.12106132507324,35.162328243255615
126313_72,76.25117987394333,10.938590586185455
126313_73,22.155770882964134,6.9929309487342834
126313_75,87.09041118621826,22.247514367103577
126313_76,65.16946971416473,52.09109878540039
126313_77,49.850356578826904,10.534319639205933
126313_78,93.89850676059723,32.08121645450592
126313_79,68.59830111265182,60.6285617351532
126313_8,67.93704807758331,6.3038855493068695
126313_80,39.925822019577026,20.542844772338867
126313_81,55.83601802587509,9.118200480937958
126313_9,84.29498255252838,13.386120319366455
126328_1,81.30382597446442,35.13659906387329
126328_100,36.87873646616936,30.628000140190125
126328_103,49.90279957652092,63.339399099349976
126328_104,52.746121287345886,9.189348876476288
126328_106,90.44021666049957,13.807720363140106
126328_107,46.331459283828735,11.124880909919739
126328_108,81.39163881540298,53.58735513687134
126328_109,95.14191180467606,61.50356459617615
126328_110,81.6378602385521,43.19690489768982
126328_12,78.86921793222427,57.082831144332886
126328_14,36.95376321673393,59.4990394115448
126328_15,48.58454927802086,62.07359480857849
126328_16,61.64714276790619,12.741858303546906
126328_17,69.32431071996689,61.04660415649414
126328_18,38.98224860429764,62.480592489242554
126328_19,48.0006542801857,58.07527709007263
126328_2,32.27692052721977,62.88494348526001
126328_20,41.45414471626282,63.12113881111145
126328_21,77.19370186328888,15.938615620136261
126328_22,47.429204285144806,36.396246671676636
126328_23,81.22826099395752,63.20198631286621
126328_24,23.06870274245739,4.357105106115341
126328_25,68.60829591751099,65.36790657043457
126328_26,38.66226777434349,8.188150733709335
126328_27,74.688660800457,12.024438560009003
126328_28,84.95941489934921,45.8322651386261
126328_29,86.08723193407059,10.407338559627533
126328_30,41.73923447728157,57.52548003196716
126328_31,48.61532226204872,61.56517195701599
126328_32,81.31211221218109,6.114810228347778
126328_33,63.65915894508362,9.608558595180511
126328_34,70.45925617218018,58.02796912193298
126328_35,96.3929083943367,21.716993927955627
126328_36,66.12608581781387,17.200039505958557
126328_37,69.04846161603928,34.146759271621704
126328_39,75.98755359649658,46.93447756767273
126328_4,45.718262046575546,12.90475606918335
126328_40,93.39268952608109,47.518616676330566
126328_41,82.51086294651031,17.65581440925598
126328_43,54.50313538312912,45.91169810295105
126328_44,21.695072650909424,5.636125087738037
126328_45,84.51481819152832,57.28070831298828
126328_46,81.4867115020752,56.58038258552551
126328_47,86.95427030324936,34.22534918785095
126328_48,92.03790217638016,58.66603088378906
126328_49,88.46387386322021,21.48538064956665
126328_5,30.955979079008102,6.297114819288254
126328_50,73.48695605993271,60.91480493545532
126328_51,67.71832019090652,50.69044327735901
126328_53,77.39098191261292,50.67260551452637
126328_54,89.77910131216049,23.34425914287567
126328_55,89.10623878240585,11.259678423404694
126328_56,64.91534382104874,62.967002868652344
126328_57,81.06798738241196,17.87199342250824
126328_59,55.84343433380127,10.690473020076752
126328_6,93.27941715717316,61.38761305809021
126328_60,56.54180020093918,23.25436508655548
126328_61,66.51650279760361,25.18981099128723
126328_63,60.397873520851135,50.892693758010864
126328_64,76.49683803319931,6.203382462263107
126328_65,89.60442066192627,25.3659006357193
126328_66,86.18622869253159,16.52507108449936
126328_70,96.89834386110306,33.71573066711426
126328_71,63.32650154829025,37.122727155685425
126328_73,73.42527240514755,56.899768114089966
126328_74,59.89377111196518,7.060409754514694
126328_75,59.01895970106125,54.28892922401428
126328_76,77.04069435596466,29.523809790611267
126328_77,76.8044301867485,8.384319514036179
126328_78,85.44279545545578,11.790560603141785
126328_79,49.75022077560425,65.78693389892578
126328_8,43.97605553269386,61.8729088306427
126328_80,57.870727479457855,7.03185960650444
126328_81,79.10425543785095,17.743120551109314
126328_82,74.80912417173386,20.006810069084167
126328_84,63.236660957336426,25.552193999290466
126328_86,92.48197317123413,5.449870735406876
126328_87,50.90212360024452,7.795746296644211
126328_88,90.71602195501328,19.2565438747406
126328_9,31.303925961256027,63.0181450843811
126328_90,18.999036625027657,61.68845558166504
126328_92,50.18831491470337,60.693439960479736
126328_94,56.77962899208069,14.435470998287201
126328_95,46.348742097616196,48.82170557975769
126328_96,92.84863919019699,6.4112657606601715
126328_97,60.07326453924179,28.25386929512024
126328_99,67.38126933574677,16.901817321777344
126338_1,93.10403555631638,6.972846239805222
126338_10,74.73170667886734,37.843841314315796
126338_11,42.44683161377907,61.03495955467224
126338_12,75.9155809879303,15.519777774810791
126338_13,61.88682407140732,6.331927537918091
126338_14,91.20313256978989,55.44261622428894
126338_15,91.12145930528641,54.77244567871094
126338_16,66.03371053934097,55.803481340408325
126338_17,62.09695905447006,38.24355959892273
126338_18,30.257394164800644,61.86724257469177
126338_19,26.192689463496208,58.151941776275635
126338_2,82.15759009122849,13.981552422046661
126338_20,70.04721611738205,9.774104058742523
126338_21,79.13173645734787,55.8939995765686
126338_22,41.19556903839111,22.659377813339233
126338_23,80.53535252809525,9.866843402385712
126338_24,76.41385048627853,26.588494658470154
126338_25,80.40406197309494,7.14044713973999
126338_26,27.523758709430695,62.57509088516235
126338_27,93.87956857681274,35.00314211845398
126338_28,30.446785390377045,4.414411097764969
126338_29,43.949854373931885,26.691757917404175
126338_30,81.04759722948074,10.995437562465668
126338_31,88.907969892025,6.079667180776596
126338_32,41.97113335132599,51.12256622314453
126338_33,89.02832061052322,57.09714674949646
126338_35,38.503089398145676,7.254912704229355
126338_36,69.34083312749863,8.022369682788849
126338_37,77.21935540437698,34.26975917816162
126338_38,94.0566211938858,47.21129322052002
126338_4,67.176773250103,15.223970234394073
126338_40,74.41351264715195,15.1380016207695
126338_41,92.38566130399704,54.7469596862793
126338_42,87.15230762958527,59.37720274925232
126338_43,70.83808869123459,61.40076947212219
126338_44,77.94092148542404,52.49672245979309
126338_45,51.36412516236305,58.814743757247925
126338_46,69.10826772451401,32.71798324584961
126338_47,56.736170053482056,21.29396617412567
126338_48,63.46420079469681,55.59718585014343
126338_49,49.71993908286095,13.94752448797226
126338_5,74.78074193000793,14.568680703639984
126338_50,78.92287820577621,57.830209493637085
126338_52,36.43416479229927,29.835413336753845
126338_53,34.28787589073181,58.48533487319946
126338_54,96.19537800550461,15.153610169887543
126338_55,22.895567938685417,64.56095957756042
126338_56,85.45807868242264,58.420517444610596
126338_57,82.192143201828,64.036376953125
126338_58,72.51406162977219,14.976193130016327
126338_59,79.29510802030563,14.633877098560333
126338_6,34.15063977241516,63.288135290145874
126338_60,90.5799749493599,48.27294206619263
126338_61,86.58138334751129,25.209330797195435
126338_62,72.7196654677391,33.066954493522644
126338_63,73.05871278047562,21.053375244140625
126338_64,88.92694562673569,60.10645151138306
126338_65,24.353743940591812,10.287158608436584
126338_66,37.034923285245895,19.360960245132446
126338_67,23.892363533377647,8.734421074390411
126338_68,51.04636296629906,4.318304628133774
126338_69,63.96957367658615,24.771034955978394
126338_7,89.25869554281235,41.43555450439453
126338_70,86.36888265609741,5.815051406621933
126338_8,74.75324213504791,7.888571262359619
126339_1,36.20446264743805,57.23388671875
126339_10,59.898302257061005,53.69568681716919
126339_11,34.609155356884,7.897248983383179
126339_12,62.288393676280975,61.710362672805786
126339_13,28.64323005080223,63.76578688621521
126339_14,78.34864944219589,12.787149846553802
126339_15,78.7880077958107,45.1313111782074
126339_16,91.14154905080795,9.608562648296356
126339_17,90.73721945285797,6.762278765439987
126339_18,78.07752549648285,53.650036573410034
126339_2,66.84471040964127,44.62665367126465
126339_20,93.29971343278885,8.24140664935112
126339_21,90.61603635549545,5.989131212234497
126339_22,70.97705841064453,59.81829524040222
126339_23,73.47858220338821,52.69674372673035
126339_24,72.65475243330002,5.342687100172043
126339_25,57.8492796421051,3.9072834700345993
126339_26,80.3163930773735,16.88393497467041
126339_27,81.0036689043045,16.543529987335205
126339_28,88.84060353040695,14.216636180877686
126339_29,79.24432665109634,18.6842702627182
126339_3,41.6182579100132,27.74013888835907
126339_30,65.85867941379547,5.6188309490680695
126339_31,50.8644537627697,62.32816696166992
126339_32,86.82002574205399,61.9620246887207
126339_33,90.24071484804153,58.36469388008118
126339_34,74.71671760082245,17.95254099369049
126339_35,92.10102528333664,23.4872328042984
126339_36,33.111477345228195,6.812498390674591
126339_37,26.00556693971157,60.34219288825989
126339_38,89.48012083768845,55.808369398117065
126339_39,56.663239896297455,58.83291792869568
126339_4,87.24642276763916,6.786800116300583
126339_40,71.59468352794647,21.792116403579712
126339_41,73.24410796165466,48.306453227996826
126339_42,92.02409595251083,44.00697684288025
126339_43,84.85257625579834,46.17616391181946
126339_44,61.76006466150284,45.26052451133728
126339_45,24.284564182162285,4.617748320102692
126339_46,91.47828072309494,45.19865369796753
126339_47,67.38934278488159,31.5117050409317
126339_48,67.91436731815338,28.65211832523346
126339_49,77.11749225854874,50.452452421188354
126339_5,88.16276550292969,33.07491075992584
126339_50,65.26538103818893,6.700177937746048
126339_51,88.64806741476059,25.73769700527191
126339_52,49.67004328966141,6.7366863787174225
126339_53,80.45939326286316,59.69503593444824
126339_54,77.89530336856842,58.160534381866455
126339_55,68.19574892520905,57.14623808860779
126339_56,35.244507640600204,6.813302427530289
126339_57,31.36113792657852,5.699354708194733
126339_58,34.4992969930172,52.17004132270813
126339_59,83.50250780582428,29.397701144218445
126339_6,47.46880799531937,58.019737243652344
126339_60,81.40224069356918,29.025750756263733
126339_61,88.57847303152084,18.49960219860077
126339_62,80.97813427448273,47.1744544506073
126339_64,67.56215214729309,51.04241585731506
126339_65,86.47632837295532,49.91060757637024
126339_66,25.209567099809647,64.13481903076172
126339_67,78.29808086156845,7.071946948766708
126339_68,47.4660949409008,58.72815299034119
126339_69,88.13034027814865,38.918354749679565
126339_7,40.269810408353806,60.53407144546509
126339_70,44.24132466316223,63.390387296676636
126339_71,35.32563328742981,6.01085439324379
126339_72,79.94235455989838,27.06104338169098
126339_73,45.95711722970009,9.253375947475433
126339_74,81.53422594070435,15.434037148952484
126339_76,30.844246298074722,59.29119563102722
126339_77,93.02628010511398,27.182047128677368
126339_78,31.987384110689163,7.744673490524292
126339_79,92.93655842542648,17.47341811656952
126339_8,73.75199675559998,24.547712326049805
126339_81,69.2673522233963,62.06232714653015
126339_82,88.36044609546661,21.487672686576843
126339_83,89.89508360624313,7.35767388343811
126339_84,89.0458631515503,10.326714992523193
126339_85,89.11675930023193,45.80596041679382
126339_86,85.69812297821045,22.650854110717773
126339_9,40.73266938328743,58.470844984054565
126348_1,24.970550760626793,62.91878294944763
126348_10,83.97144377231598,33.01120185852051
126348_11,32.470877319574356,5.495525032281876
126348_12,59.3634769320488,30.922272562980652
126348_13,93.54498356580734,36.59636926651001
126348_14,75.09630113840103,13.322742760181427
126348_15,89.75912421941757,7.317633152008057
126348_16,83.20104897022247,22.90913486480713
126348_17,50.48202261328697,14.145721852779388
126348_18,48.818432092666626,57.72260332107544
126348_19,81.16386741399765,20.842440962791443
126348_2,41.86170995235443,63.29162907600403
126348_20,66.51634007692337,62.60320329666138
126348_21,83.55758875608444,16.0866060256958
126348_22,58.46911400556564,55.343217611312866
126348_23,79.31700021028519,59.68583536148071
126348_24,44.694949239492416,16.812788605690002
126348_25,63.85194540023804,9.986930131912231
126348_26,19.938911274075508,3.6363873928785324
126348_27,78.39218348264694,34.00187659263611
126348_28,79.09438580274582,55.95880889892578
126348_29,81.80038064718246,7.173440515995026
126348_30,57.926722168922424,4.715146720409393
126348_31,76.28088891506195,8.770925462245941
126348_32,52.727815210819244,7.814163655042648
126348_33,75.77906459569931,21.017685532569885
126348_34,73.28615874052048,12.386483132839203
126348_35,35.666686445474625,7.736133575439453
126348_36,39.18475762009621,57.6554958820343
126348_37,77.01776325702667,36.76288342475891
126348_39,61.90339654684067,16.250241458415985
126348_4,69.84566152095795,25.179104685783386
126348_40,87.38557398319244,15.588922917842865
126348_41,54.470979273319244,56.3393235206604
126348_42,70.86961269378662,13.032285332679749
